,H2SO4,HCOOH,CCO_OH,RCO_OH,CCO_OOH,RCO_OOH,XN,XC,SO2,O1D,ALK1,BACL,PAN,PAN2,PBZN,MA_PAN,H2O2,N2O5,HONO,ALK2,ALK3,TBU_O,ALK5,ARO2,HNO4,COOH,HOCOO,BZNO2_O,MEOH,ALK4,ARO1,DCB2,DCB3,CRES,DCB1,NPHE,ROOH,BALD,PHEN,CO,MGLY,ACET,HNO3,ETHENE,GLY,BZ_O,ISOPRENE,R2O2,TERP,METHACRO,OLE1,ISOPROD,OLE2,MVK,CCHO,HCHO,RNO3,O3P,RCHO,MEK,PROD2,O3,HO2,RO2_N,MA_RCO3,C_O2,BZCO_O2,RO2_R,NO,NO2,NO3,CCO_O2,RCO_O2,OH,Hours_from_origin
313,17495763544008.041,2091004716922.9272,13209831533477.271,7346614508474.401,12679770377806.6,6499730481985.769,6381674913416.901,24696106333116.875,333529418101.03845,3.5519017679837837,444225575009.3584,592353900.6927722,3951180743308.329,1989172117394.9294,33396599725.95664,11854769913.791216,249818734029.619,104643913082.46353,1769194269.6383626,219354350007.7785,100321903467.10709,1520.761580464417,31275380605.449444,2486517409.378999,37587374813.570564,31994172420.349396,232984.65914778906,1.2490927436689642e-09,59550265065.76153,71843994921.07701,20828329415.762436,223999513.18654218,71454756.74828175,31057640.894666597,1851442945.5290225,167091593.0086388,40703868192.52611,957878610.3821499,22936896.85890379,17781470001138.887,2161505242.598784,1686231242246.775,70716745816770.1,7780865180.001634,5717248771.342349,39039.63926104641,12601776.336862393,244243189.85157105,11265870.432839258,295628766.2381833,1419624954.6964033,34163534.65262595,253946156.74210596,79550884.75421429,120882997362.6387,279510700876.18243,41977758734.86847,629249.9665667459,56019577434.462296,209955323504.2446,21269461725.453266,41221531818844.98,1889582726.9243448,45377887.3074367,337998.2352398502,610711830.1890899,742364.0643069902,498230718.3219337,17720663529.4625,1403194181874.2185,3289262839.2325144,190793790.05052096,69739478.07790805,32648113.32611964,314
314,17533681989045.396,2095906929839.4438,13221723873891.234,7352106085870.118,12693161043601.113,6504699091367.759,6396637811630.047,24742246417825.676,333872477584.6755,3.5540249532689745,444671783521.851,592351626.42043,3953583787618.2705,1988911693810.7354,33420409723.850063,11863361018.883783,249484273398.40866,105043978464.96753,1770174279.8317652,219580103416.64917,100425510046.56375,1520.6661141620978,31307740602.314926,2489091009.3192925,37627513491.08397,31941747442.492195,232882.09734605768,1.2464621433712262e-09,59599837638.41341,71918277884.57037,20849872364.055202,224130523.32390335,71476039.89966789,31009175.777932547,1853212797.9642477,166829112.07040754,40637882916.009865,958644719.8027183,22902993.44988191,17797397176737.3,2163267719.5618987,1687733809310.0388,70880294096607.69,7786304698.640393,5721836115.363342,38957.431552129456,12600217.961440263,243977680.6037204,11251614.588543924,295878146.6636482,1420299673.9514654,34184532.21541041,253818363.59510314,79626954.81118792,120949938900.82936,279698374680.3127,42043155288.45758,629985.2122436295,56016779149.68776,210188294901.20908,21291875333.787773,41246172407292.86,1887485709.4094837,45330982.58624716,337507.40669411933,609781202.9856865,741277.1420978579,497448404.5783362,17748046197.866776,1406250781615.7974,3294661105.047849,190494705.81986073,69578777.09711145,32614346.27502204,315
315,17571600176144.84,2100810716241.031,13233583495733.172,7357582832451.407,12706515899398.984,6509650825754.632,6411601722711.443,24788390541898.04,334215795006.22144,3.556141411105496,445118410934.9984,592349360.295868,3955979598161.739,1988650905609.4568,33444136000.603615,11871923481.922148,249150753453.63882,105444497150.39496,1771151156.7942753,219806025600.70197,100529191471.8391,1520.5706924081653,31340123526.278717,2491666423.971717,37667563535.21516,31889506051.878315,232779.80532545462,1.2438423887418674e-09,59649485365.6879,71992613878.18388,20871430635.6478,224261509.28486905,71497307.05803654,30960946.052985817,1854983726.037733,166567896.41823438,40572135687.816666,959411221.504545,22869249.495893296,17813345196774.18,2165030703.1102057,1689237702552.6382,71043839887197.05,7791746116.475921,5726424604.054504,38875.56271253893,12598666.226271797,243712680.9857509,11237420.923980063,296127677.54900897,1420974589.4760785,34205538.587137006,253691051.5728219,79702996.24135001,121017037640.43181,279886112403.1788,42108564784.2957,630719.6813633917,56014126379.42039,210421352893.01422,21314306505.362278,41270734920443.22,1885393256.637934,45284162.3361414,337017.8795677223,608853350.9563943,740193.0504914452,496668567.21118057,17775426833.76017,1409307450584.1218,3300049978.89111,190196562.39558378,69418757.16346338,32580625.321314514,316
316,17609518107525.22,2105716074979.1653,13245410543601.338,7363044829038.881,12719835089732.527,6514585770198.595,6426566640601.335,24834538687662.914,334559368146.8299,3.5582511651220656,445565453487.5391,592347102.0771644,3958368201607.322,1988389759361.4373,33467778851.849396,11880457402.052176,248818169004.5389,105845467625.39182,1772124921.3259609,220032115108.53122,100632947097.97491,1520.4753137537198,31372529178.74844,2494243638.547307,37707525203.42358,31837447131.251873,232677.7806525564,1.2412334119239567e-09,59699207664.53063,72067002442.53836,20893004097.5174,224392470.14025882,71518558.06003602,30912950.103279665,1856755717.968082,166307937.4108737,40506624979.77997,960178109.362306,22835663.945870377,17829313873903.344,2166794179.4726715,1690742906119.7932,71207383187556.08,7797189388.365489,5731014205.401442,38794.03062215171,12597121.079652797,243448188.9861717,11223289.062265024,296377357.11872005,1421649694.507016,34226553.54832749,253564218.1417298,79779008.75758488,121084292361.9251,280073912503.4291,42173987071.96555,631453.3767031474,56011618089.56426,210654496274.71512,21336755097.192905,41295219632537.46,1883305351.5405855,45237426.25943796,336529.6481442014,607928260.8795637,739111.7774603164,495891193.38760823,17802805497.194595,1412364189339.7134,3305429472.3899374,189899354.91058326,69259414.07643904,32546950.575820696,317
317,17647435785364.656,2110623004900.5786,13257205161217.05,7368492155874.668,12733118758335.371,6519504009183.386,6441532559274.603,24880690837545.72,334903194828.3741,3.5603542388539577,446012907466.06213,592344851.6665356,3960749624380.2915,1988128261458.5479,33491338571.180763,11888962878.062132,248486514951.01965,106246888138.4391,1773095591.6539,220258370516.48987,100736776299.88713,1520.379978176777,31404957374.77033,2496822638.66308,37747398754.95998,31785569582.239254,232576.0214870891,1.2386351486101359e-09,59749003960.434586,72141443139.53682,20914592624.07537,224523405.01692227,71539792.78759107,30865186.36320008,1858528762.8902476,166049226.63532373,40441349311.25675,960945378.0375656,22802235.770212512,17845303023033.535,2168558136.3448567,1692249404331.2473,71370923996988.16,7802634472.384014,5735604887.690465,38712.833273924036,12595582.468361305,243184203.12296018,11209218.6321977,296627183.794874,1422324982.219215,34247576.89406051,253437860.77725342,79854992.11685841,121151701914.92792,280261773606.6575,42239421995.487625,632186.3006068399,56009253278.244576,210887723849.6228,21359220969.29286,41319626816713.68,1881221980.7196252,45190774.15741334,336042.707393378,607005920.6671494,738033.3124590507,495116271.3009172,17830182213.722538,1415420995774.234,3310799595.8798995,189603078.89116025,69100743.79846899,32513322.17026984,318
318,17685353211823.176,2115531504849.099,13268967491433.414,7373924892628.049,12746367048147.223,6524405626628.632,6456499472745.038,24926846974081.33,335247272890.83875,3.5624506567464294,446460769196.55676,592342609.1036018,3963123892866.0903,1987866418246.9187,33514815451.35988,11897440008.301758,248155786219.83392,106648757263.1225,1774063188.3778198,220484790412.46564,100840678455.26111,1520.284684821331,31437407924.7631,2499403409.2301955,37787184475.6437,31733872308.45073,232474.52552065797,1.236047531970761e-09,59798873683.71679,72215935529.90477,20936196088.57496,224654313.05978364,71561011.11620985,30817653.236583963,1860302849.5569057,165791755.53405848,40376307200.50099,961713021.7747977,22768963.925218686,17861312461378.98,2170322560.7463093,1693757181688.292,71534462315316.03,7808081325.5049,5740196618.52591,38631.9685803951,12594050.336116169,242920721.5024972,11195209.257054184,296877155.6380236,1423000445.5365775,34268608.394708596,253311976.88725424,79930946.03279237,121219265109.93103,280449694141.82794,42304869413.180435,632918.4559919267,56007030944.507286,211121034440.4318,21381703986.82137,41343956756663.38,1879143128.3019016,45144205.75462261,335557.05160377215,606086317.1776444,736957.6434678854,494343788.3690084,17857557040.518078,1418477870719.1013,3316160362.8483133,189307729.50409964,68942742.18062016,32479740.217968423,319
319,17723270389033.883,2120441573665.2178,13280697676244.096,7379343118401.46,12759580101316.19,6529290705893.262,6471467375062.592,24973007079909.78,335591600201.11084,3.564540443701011,446909035047.26166,592340374.3756359,3965491033316.945,1987604235995.8872,33538209783.86911,11905888890.759907,247825977749.14755,107051073195.84877,1775027728.454061,220711373402.1702,100944652950.78267,1520.1894344724456,31469880641.471348,2501985935.086387,37826882602.94684,31682354223.30382,232373.29098342027,1.2334705002242415e-09,59848816271.19278,72290479180.98169,20957814366.10713,224785193.50955755,71582212.94813243,30770349.181204427,1862077967.0314703,165535515.80927366,40311497189.74854,962481035.1811966,22735847.39266197,17877342008197.81,2172087440.817173,1695266222868.9668,71697998142176.28,7813529904.981919,5744789368.254345,38551.43461060002,12592524.62558365,242657743.03324005,11181260.566987114,297127270.9126515,1423676077.1531715,34289647.82477001,253186563.8777951,80006870.23614727,121286980767.4943,280637672659.62195,42370329180.39751,633649.8451445757,56004950116.22184,211354426877.61926,21404204015.08753,41368209741376.02,1877068781.9373217,45097720.923169255,335072.6761368218,605169439.068465,735884.7608053848,493573733.54812634,17884929977.13169,1421534810686.6943,3321511785.1073995,189013302.53009608,68785405.31891856,32446204.860121183,320
320,17761187319146.92,2125353210189.1257,13292395856814.027,7384746911743.9375,12772758059251.824,6534159329797.805,6486436260319.187,25019171137781.715,335936174609.0534,3.5666236224193217,447357701411.8109,592338147.5046743,3967851072016.2017,1987341721017.6829,33561521860.08026,11914309623.127024,247497084724.8983,107453834366.6275,1775989232.708015,220938118077.81345,101048699152.21854,1520.0942262257379,31502375317.054592,2504570199.227401,37866493430.59048,31631014281.81714,232272.31582903242,1.230903988193104e-09,59898831159.00199,72365073632.31943,20979447321.47935,224916045.34595975,71603398.12913227,30723272.64134756,1863854103.1399002,165280499.16207376,40246917893.82319,963249412.1886867,22702885.161791537,17893391484665.516,2173852762.314684,1696776512724.2612,71861531476616.73,7818980164.092905,5749383106.440455,38471.22932637676,12591005.282839946,242395265.82885402,11167372.19849202,297377527.6141458,1424351869.527361,34310694.951151684,253061619.2811048,80082764.41243257,121354847670.77388,280825707652.4127,42435801140.294365,634380.4706391818,56003009798.0585,211587900000.93237,21426720911.37683,41392386034331.25,1874998927.4189575,45051319.3791111,334589.57555204385,604255273.6940932,734814.6530473289,492806094.52586573,17912301076.494015,1424591815622.2297,3326853873.58026,188719793.3218351,68628729.17325893,32412716.209184032,321
321,17799104004235.695,2130266413253.3364,13304062173439.953,7390136350639.808,12785901062542.35,6539011580596.223,6501406122632.528,25065339130521.742,336280994041.2745,3.568700217293745,447806764742.6637,592335928.231445,3970204034840.553,1987078879394.6753,33584751968.071846,11922702302.431137,247169102089.59613,107857039181.60507,1776947717.8201451,221165023085.305,101152816473.0381,1519.999059697753,31534891790.950256,2507156190.5871077,37906017187.99648,31579851401.780376,232171.5980147452,1.2283479327147188e-09,59948917797.851906,72439718481.74828,21001094841.376358,225046867.86285764,71624566.55972074,30676422.091956545,1865631248.319262,165026697.36025244,40182567818.80977,964018147.8172078,22670076.224410508,17909460714243.203,2175618514.8846507,1698288036281.9382,72025062318004.16,7824432066.455135,5753977802.524938,38391.35076022277,12589492.259799782,242133288.38136783,11153543.786730446,297627924.4897549,1425027817.1833627,34331749.59454061,252937140.60866123,80158628.38621767,121422864762.09071,281013797814.2787,42501285155.3757,635110.3350796471,56001209038.85656,211821452665.8138,21449254546.263927,41416485918600.96,1872933549.2126806,45005000.921527505,334107.74471352785,603343808.906877,733747.3093702291,492040859.6197229,17939670369.279903,1427648884413.6526,3332186640.8587055,188427197.39959884,68472709.78319107,32379274.371270817,322
322,17837020446404.703,2135181181691.972,13315696765601.145,7395511512529.093,12799009251053.379,6543847540014.886,6516376956167.402,25111511041092.81,336626056393.25244,3.5707702523844684,448256221512.2504,592333716.7741092,3972549947868.713,1986815717291.809,33607900396.923656,11931067025.764566,246842025130.14362,108260686012.33368,1777903203.9105763,221392087046.8409,101257004293.24489,1519.9039351764623,31567429856.47092,2509743890.8548203,37945454172.300865,31528864554.45389,232071.1357107873,1.2258022714236107e-09,59999075635.07543,72514413278.88582,21022756793.16727,225177660.14679936,71645718.1177691,30629796.005719718,1867409390.5438466,164774102.24384332,40118445621.75839,964787236.4205238,22637419.581879597,17925549522221.473,2177384684.6789784,1699800778736.8708,72188590665747.69,7829885565.376021,5758573426.797472,38311.79695771479,12587985.49597975,241871809.24912295,11139774.968962582,297878459.38087696,1425703911.7488246,34352811.496357605,252813125.3034639,80234461.78537881,121491030808.16232,281201941552.2782,42566781073.81989,635839.4409653787,55999546867.467384,212055083740.5813,21471804785.956207,41440509673415.89,1870872635.4091475,44958765.34737836,333627.1786031662,602435032.838268,732682.7192755659,491278017.3535254,17967037880.880074,1430706015522.3816,3337510099.374763,188135510.3825842,68317343.24479865,32345879.475816447,323
323,17874936647700.965,2140097514332.7703,13327299771928.732,7400872474299.262,12812082763852.717,6548667289227.3545,6531348755114.808,25157686852521.348,336971359617.97754,3.5728337505067698,448706068243.7861,592331512.8225075,3974888836848.0576,1986552240732.4858,33630967433.196545,11939403889.508553,246515848925.55753,108664773318.77718,1778855708.5297132,221619308624.6246,101361262027.59676,1519.8088514999383,31599989346.86365,2512333288.5419984,37984804620.37986,31478052680.414886,231970.92672802563,1.2232669407543437e-09,60049304129.44126,72589157617.05234,21044433061.183678,225308421.45733368,71666852.69375382,30583392.87996452,1869188519.8716965,164522705.73315588,40054549832.58446,965556672.626313,22604914.24805342,17941657735956.66,2179151261.035842,1701314725447.5403,72352116519336.97,7835340623.31306,5763169949.149036,38232.56593918291,12586484.947828483,241610826.612629,11126065.390231367,298129130.8888434,1426380147.909106,34373880.4885716,252689571.00103146,80310264.45461464,121559344721.17819,281390137525.0847,42632288756.03927,636567.7909003454,55998022333.6878,212288792098.1302,21494371497.498108,41464457563568.1,1868816169.5119023,44912612.39266439,333147.8718683361,601528933.0201367,731620.8714648166,490517555.66406846,17994403662.81823,1433763208992.2676,3342824260.4813967,187844727.70131892,68162625.60415575,32312531.609762914,324
324,17912852610155.55,2145015410001.282,13338871330228.316,7406219312295.744,12825121739251.727,6553470908871.984,6546321513705.063,25203866547952.81,337316901684.3679,3.5748907351517616,449156301496.68085,592329316.4922613,3977220727426.765,1986288455637.5808,33653953362.143,11947712989.688786,246190568626.5067,109069299426.65544,1779805250.218489,221846686490.87793,101465589091.74364,1519.7138087262658,31632570083.688457,2514924368.864905,38024068790.561775,31427414738.35196,231870.96938106586,1.220741879759456e-09,60099602744.09704,72663951084.37555,21066123526.56695,225439150.9862624,71687970.17219713,30537211.231902905,1870968625.832333,164272499.8831842,39990879064.18096,966326451.3052626,22572559.248915803,17957785184879.89,2180918231.5814214,1702829861943.0684,72515639878487.97,7840797200.066764,5767767341.3329115,38153.65579724035,12584990.564017499,241350339.06606334,11112414.697073147,298379937.29902905,1427056518.7898633,34394956.35475581,252566475.26519144,80386036.10591415,121627805426.65839,281578384484.2914,42697808067.163216,637295.3872750093,55996634503.6708,212522576630.19925,21516954555.546524,41488329861677.45,1866764138.4639075,44866541.8673386,332669.81961713696,600625497.7999603,730561.7556696413,489759463.2781962,18021767738.75249,1436820463017.5623,3348129135.678961,187554845.0660654,68008553.02718458,32279230.883224353,325
325,17950768335783.492,2149934867520.5928,13350411577486.535,7411552102326.541,12838126314818.857,6558258479059.276,6561295226203.819,25250050110624.004,337662680577.4095,3.5769412298084324,449606917865.92523,592327127.7255783,3979545645255.7666,1986024367882.961,33676858468.490055,11955994422.071833,245866179540.24228,109474262908.94455,1780751848.144682,222074219328.02393,101569984903.7157,1519.618806251573,31665171887.564888,2517517117.6049323,38063246971.4868,31376949707.405884,231771.26155783585,1.2182270253979145e-09,60149970946.47736,72738793268.52916,21087828069.98414,225569847.92837423,71709070.44196981,30491249.566077486,1872749697.8568504,164023476.664043,39927431949.42634,967096567.1915516,22540353.60325307,17973931700422.418,2182685584.59874,1704346173907.672,72679160743346.22,7846255255.294873,5772365574.122223,38075.064565165,12583502.292810049,241090344.82531342,11098822.534019329,298630876.9399348,1427733017.8625362,34416038.88247959,252443835.64976346,80461776.5153136,121696411794.9039,281766680910.10944,42763338868.42366,638022.2328662607,55995382413.38093,212756436238.44394,21539553827.42787,41512126840343.88,1864716527.5668244,44820553.507551685,332193.01642746717,599724714.6841898,729505.360451728,489003728.2417846,18049130161.78131,1439877778221.3765,3353424738.2357616,187265857.90290168,67855121.5934739,32245977.39162004,326
326,17988683826601.688,2154855885712.83,13361920649887.182,7416870919670.62,12851096627388.086,6563030079377.427,6576269886915.235,25296237523884.285,338008694280.20496,3.578985258785399,450057913975.0588,592324946.6048597,3981863615906.3896,1985759983347.838,33699683036.319725,11964248282.213177,245542677022.0534,109879661935.33098,1781695518.4862878,222301905815.8767,101674448871.46065,1519.523845052766,31697794566.04206,2520111518.552102,38102339400.29758,31326656582.436234,231671.80171120947,1.2157223198003025e-09,60200408205.71456,72813683741.80548,21109546566.122143,225700511.5057269,71730153.4144392,30445506.4291581,1874531724.8386588,163775628.27878553,39864207153.1905,967867014.8803078,22508296.35289471,17990097115694.59,2184453308.2689843,1705863647200.8665,72842679113586.78,7851714745.738939,5776964618.892659,37996.790430801535,12582020.078390008,240830842.9498765,11085288.551347652,298881947.9692824,1428409637.6101344,34437127.84095885,252321649.67154914,80537485.35226579,121765162643.8201,281955025397.8954,42828881015.701225,638748.3298018903,55994265169.45123,212990369833.30063,21562169189.812244,41535848781673.07,1862673325.891043,44774647.203406624,331717.4580025381,598826573.0913283,728451.6768472529,488250340.238726,18076490921.11892,1442935150528.1802,3358711080.0044103,186977762.2847882,67702327.64108072,32212771.262788497,327
327,18026599084576.883,2159778463394.6013,13373398682803.152,7422175839077.737,12864032813032.303,6567785788885.103,6591245490170.635,25342428771161.48,338354940825.99554,3.5810228438025216,450509286494.09436,592322772.8433791,3984174664628.7646,1985495307795.413,33722427347.348038,11972474664.760513,245220056314.18613,110285495078.98376,1782636280.1355639,222529744669.04053,101778980432.74689,1519.4289233158945,31730437960.34126,2522707560.988363,38141346327.77077,31276534345.708416,231572.5876945175,1.213227699952001e-09,60250914001.33564,72888622114.02441,21131278904.211258,225831140.86678708,71751218.95569494,30399980.364325713,1876314697.214238,163528946.91788778,39801203281.80962,968637789.4114169,22476386.546050515,18006281265801.11,2186221390.4284673,1707382267824.6765,73006194988322.03,7857175635.897444,5781564446.520033,37918.83143031216,12580543.883358248,240571831.3493675,11071812.407031696,299133148.9657885,1429086373.266815,34458223.07334547,252199915.09901258,80613162.47956361,121834056981.50348,282143416772.38586,42894434374.70595,639473.6807910396,55993281853.74573,213224376336.59726,21584800512.62247,41559495937754.56,1860634516.1616652,44728822.63726549,331243.1387645176,597931060.2784773,727400.6930591324,487499287.0042716,18103850088.907494,1445992581442.3386,3363988172.0751762,186690553.57424334,67550167.26636659,32179612.55799701,328
328,18064514111661.51,2164702599380.8127,13384845810799.03,7427466934771.265,12876935007092.508,6572525686124.269,6606222030339.729,25388623835984.3,338701418262.3504,3.5830540093055223,450961032127.15173,592320606.5435004,3986478816698.085,1985230346888.2732,33745091682.55643,11980673664.443724,244898312830.2914,110691760797.24802,1783574150.6652844,222757734611.03122,101883579025.12144,1519.3340416050498,31763101897.106636,2525305230.136056,38180268035.040146,31226582000.1261,231473.61778298987,1.2107431064888002e-09,60301487816.42704,72963607987.91315,21153024969.391678,225961735.38805246,71772266.97432916,30354669.924508564,1878098604.8786318,163283424.79713407,39738419003.12096,969408885.6919557,22444623.226003937,18022483987822.98,2187989820.5327606,1708902021951.1162,73169708367887.9,7862637886.783059,5786165029.851914,37841.18570779753,12579073.652116459,240313308.73130423,11058393.75113441,299384478.38565654,1429763217.824316,34479324.358591884,252078629.44798705,80688807.62149695,121903093714.29462,282331853605.47205,42959998811.65523,640198.28841397,55992431530.617775,213458454679.1785,21607447672.50547,41583068592269.414,1858600086.1662915,44683079.63493157,330770.05384974385,597038164.756674,726352.3988405548,486750557.57760084,18131207686.138683,1449050069630.6943,3369256028.4910374,186404227.54698136,67398636.73156136,32146501.386010326,329
329,18102428909797.996,2169628292484.302,13396262167643.975,7432744280455.201,12889803344174.098,6577249849121.221,6621199501826.844,25434822701982.547,339048124646.853,3.5850787766477126,451413147610.0128,592318447.6040989,3988776097281.527,1984965106272.701,33767676322.01098,11988845375.452974,244577441961.58685,111098457469.86093,1784509148.757562,222985874371.32706,101988244085.1125,1519.2391989573644,31795786201.23749,2527904512.2852836,38219104766.64492,31176798546.6804,231374.8900523172,1.208268479358796e-09,60352129137.46503,73038640962.58156,21174784645.406883,226092294.2097465,71793297.3584538,30309573.689909097,1879883437.5088305,163039054.33439225,39675852966.67545,970180298.6469364,22413005.466579523,18038705120603.66,2189758587.5732975,1710422895901.3518,73333219252653.0,7868101459.360591,5790766341.642816,37763.85138642401,12577609.3430439,240055273.36452398,11045032.249658212,299635934.4880058,1430440165.3183773,34500431.50629074,251957790.49867144,80764420.54297665,121972271767.59795,282520334606.6488,43025574193.50296,640922.1550076153,55991713320.59212,213692603807.9247,21630110545.496647,41606566993058.3,1856570021.171303,44637417.94002689,330298.1982250217,596147874.7403842,725306.7835966712,486004140.4835291,18158563758.792404,1452107614511.5295,3374514659.106346,186118779.9034796,67247732.29236196,32113437.822691157,330
330,18140343480907.625,2174555541515.298,13407647886332.787,7438007949324.367,12902637958171.842,6581958355398.068,6636177899070.026,25481025352880.67,339395058058.2077,3.5870971707744346,451865629713.86957,592316296.1564721,3991066531433.7544,1984699591515.1328,33790181544.690006,11996989891.749933,244257439204.6821,111505583395.15681,1785441288.9578638,223214162693.3147,102092975055.9902,1519.1443966139277,31828490699.96985,2530505393.273775,38257856769.967094,31127183021.414364,231276.4030160833,1.2058037620333161e-09,60402837456.68441,73113720642.38525,21196557817.589302,226222816.68417352,71814310.0448383,30264690.2495028,1881669185.1154923,162795827.90672338,39613503906.436,970952023.2969005,22381532.32894257,18054944504799.87,2191527679.3735867,1711944876145.6482,73496727641951.61,7873566314.955858,5795368353.458096,37686.82670200024,12576150.900977729,239797724.36412427,11031727.557924109,299887515.6870269,1431117208.9918833,34521544.30232134,251837395.77117282,80840000.99662638,122041590046.93616,282708858431.3138,43091160385.85202,641645.2828792755,55991126318.58309,213926822683.36987,21652789008.34424,41629991429593.93,1854544310.3080308,44591837.45198397,329827.56756342464,595260179.7116402,724263.8382590299,485260025.6469802,18185918297.450577,1455165212653.3413,3379764077.856259,185834206.74786723,67097450.36767157,32080421.985358253,331
331,18178257826905.523,2179484345282.282,13419003099072.328,7443258014061.519,12915438982257.7,6586651281970.673,6651157216541.815,25527231772503.836,339742216581.2936,3.5891092120792956,452318475239.04535,592314151.9447465,3993350144106.22,1984433808196.578,33812607628.52933,12005107306.821241,243938300091.0178,111913137242.2595,1786370592.5684977,223442598323.71417,102197771378.8201,1519.0496321873854,31861215220.612568,2533107860.129433,38296524326.08714,31077734447.126175,231178.15449027787,1.2033488920617448e-09,60453612268.62417,73188846628.5023,21218344370.396595,226353301.9215381,71835304.86424634,30220018.182743866,1883455837.3923023,162553737.9660585,39551370484.30668,971724054.5273514,22350202.895183098,18071201982789.15,2193297085.054455,1713467949306.6177,73660233535826.97,7879032415.358654,5799971039.664914,37610.10970135328,12574698.289373562,239540659.3628871,11018479.346642092,300139220.5056966,1431794343.4348454,34542662.57357075,251717443.13658795,80915548.76302794,122111047537.2937,282897423841.7947,43156757249.388,642367.67479549,55990669663.9646,214161110264.75293,21675482941.18108,41653342138589.22,1852522936.4043956,44546337.79348845,329358.156115378,594375066.7161433,723223.5506311103,484518200.58427924,18213271394.186993,1458222866888.2717,3385004295.2789936,185550503.40024564,66947787.112584576,32047453.917948112,332
332,18216171949655.754,2184414702588.9685,13430327937279.771,7448494546839.299,12928206548863.873,6591328705344.4795,6666137448743.92,25573441944750.664,340089598352.04376,3.5911149253428407,452771681031.4693,592312015.0208222,3995626960032.2227,1984167761680.728,33834954849.359066,12013197713.679012,243620020072.6221,112321117261.96309,1787297073.5371354,223671180044.59512,102302632522.80473,1518.9549070972464,31893959609.694736,2535711900.6415787,38335107657.34279,31028451847.590797,231080.14304037843,1.200903814550364e-09,60504453077.92111,73264018552.75778,21240144198.904827,226483749.37866825,71856281.78761226,30175556.11666617,1885243385.4374623,162312777.07456857,39489451386.73527,972496387.799804,22319016.246437512,18087477398915.4,2195066793.8811135,1714992102156.1,73823736934580.61,7884499726.221039,5804574372.165866,37533.69867216183,12573251.457008502,239284077.60832465,11005287.277724454,300391047.409868,1432471562.617517,34563786.12418404,251597930.17388433,80991063.6479643,122180643225.7184,283086029588.9048,43222364664.81761,643089.3329592267,55990342441.89818,214395465528.7584,21698192225.23524,41676619407599.23,1850505888.371939,44500918.89243433,328889.959728818,593492525.5595224,722185.9120160778,483778655.52164644,18240623032.24632,1461280573245.2385,3390235324.964357,185267666.0886125,66798739.02354317,32014533.730551284,333
333,18254085851027.633,2189346612238.7292,13441622531616.963,7453717619334.591,12940940789729.137,6595990701533.811,6681118590215.367,25619655853629.34,340437201501.1433,3.593114332746075,453225243961.8892,592309885.3690641,3997897003959.1567,1983901457372.6094,33857223482.896374,12021261205.135172,243302594703.88974,112729521981.09659,1788220749.618515,223899906633.07343,102407557944.6469,1518.8602205465613,31926723696.165413,2538317500.9784794,38373607025.46922,30979334268.940372,230982.36676158753,1.1984684706124876e-09,60555359390.391785,73339236027.55644,21261957190.415222,226614158.2074548,71877240.68728447,30131302.661062796,1887031819.1220396,162072937.79748943,39427745340.03345,973269018.0674071,22287971.473877806,18103770599116.71,2196836795.3376822,1716517321611.6653,73987237837724.8,7889968209.289799,5809178324.279371,37457.59177393097,12571810.360234689,239027977.3887143,10992151.0213327,300642994.8313946,1433148860.471744,34584914.763188,251478854.63926354,81066545.40754335,122250376052.28784,283274674368.2139,43287982500.67113,643810.2599304774,55990143809.40469,214629887460.4414,21720916733.827423,41699823494064.01,1848493151.7080755,44455580.49063919,328422.97332114354,592612544.4869515,721150.9116744882,483041379.1745071,18267973259.72905,1464338331922.4104,3395457179.0756574,184985690.53276056,66650302.43445238,31981661.491728287,334
334,18291999532875.41,2194280073032.684,13452887011980.088,7458927302727.017,12953641835892.777,6600637346061.9375,6696100635527.665,25665873483242.957,340785024174.3554,3.5951074560458394,453679160932.62573,592307762.9606134,4000160300534.575,1983634900654.7834,33879413803.794243,12029297873.67782,242986019649.69806,113138349785.6915,1789141638.2426457,224128776875.9472,102512547104.5008,1518.7655722918257,31959507311.42892,2540924647.683142,38412022690.9059,30930380772.836926,230884.82404107694,1.1960428032057937e-09,60606330715.77971,73414498667.71777,21283783233.10005,226744527.750781,71898181.47359334,30087256.45630351,1888821128.6464398,161834212.84544903,39366251095.71588,974041940.4931524,22257067.68362968,18120081431016.156,2198607077.799864,1718043594729.6094,74150736245201.64,7895437827.34501,5813782869.780747,37381.7872255488,12570374.955229359,238772357.23133108,10979070.252610536,300895061.20079064,1433826231.0480754,34606048.2985377,251360214.31829906,81141993.81448454,122320244981.73622,283463356959.40106,43353610625.87944,644530.4579966784,55990072911.73883,214864375056.12952,21743656356.139256,41722954650485.26,1846484713.6965063,44410322.37610001,327957.19216082967,591735112.3456951,720118.5396356314,482306360.7769415,18295322108.243336,1467396141706.683,3400669868.687333,184704572.66289437,66502473.77289246,31948837.27859248,335
