,H2SO4,HCOOH,CCO_OH,RCO_OH,CCO_OOH,RCO_OOH,XN,XC,SO2,O1D,ALK1,BACL,PAN,PAN2,PBZN,MA_PAN,H2O2,N2O5,HONO,ALK2,ALK3,TBU_O,ALK5,ARO2,HNO4,COOH,HOCOO,BZNO2_O,MEOH,ALK4,ARO1,DCB2,DCB3,CRES,DCB1,NPHE,ROOH,BALD,PHEN,CO,MGLY,ACET,HNO3,ETHENE,GLY,BZ_O,ISOPRENE,R2O2,TERP,METHACRO,OLE1,ISOPROD,OLE2,MVK,CCHO,HCHO,RNO3,O3P,RCHO,MEK,PROD2,O3,HO2,RO2_N,MA_RCO3,C_O2,BZCO_O2,RO2_R,NO,NO2,NO3,CCO_O2,RCO_O2,OH,Hours_from_origin
257,15458702851120.037,2114819001560.2192,12617974332507.896,7246307670314.18,11890464041527.668,6291045280576.301,4803359214322.01,19871333230619.91,313698317184.0294,3.4039931103979892,353263639433.8006,269193197.4240447,3731432186623.4746,2005036270419.4575,31166102759.96724,10616955052.07534,274218726000.97937,80188586572.07605,1655885715.8783731,246246159627.6902,65389921653.7187,1066.8240249218966,27826358883.092777,1050712746.842001,34874967719.14285,35259233861.23478,242606.29883084554,1.2515070026613844e-09,55274399461.3251,75860134079.54059,21472072335.741524,191596960.5906171,54769405.536206275,26995103.42456061,1489698182.2875624,161748692.3564242,45358886697.77292,892621247.1800995,29114412.921281382,16927878368878.148,1595009119.4641247,1693802226605.2864,60314825929021.41,10267362729.81102,5937098464.573592,39114.16713411365,21325694.15615144,262007765.7569567,10688236.810955018,245899491.36823756,1447752336.2557704,45522614.479094796,333424219.9304389,101758436.05282205,114682901163.64923,269832231766.3997,37637965386.41757,580760.7871429578,56332324007.8029,184044850850.82507,20742916187.817177,39504980568222.6,2037951403.520032,48279921.21373375,351644.7954134169,665953092.7773068,805732.8160710685,551742454.6672456,15941259169.284174,1207353722797.6875,2929372586.086065,209442658.79463494,81714554.40977038,34943916.43409073,258
258,15496873190684.41,2120636928276.3726,12632216900059.562,7253209818711.446,11906325702123.023,6297319797079.209,4816251973113.663,19911177612314.79,314016340498.76685,3.4065351881905666,353607683824.8005,269190857.70390666,3734211758642.291,2004801169880.9043,31194029502.69583,10626446203.244495,273815962905.808,80548162276.3464,1657086100.8598738,246494695520.65536,65456525840.348305,1066.7573447265165,27854593466.05323,1051777690.3933998,34920227345.47949,35194114874.35898,242480.1411853194,1.248545570591407e-09,55317546404.48777,75937597805.40775,21493882736.006638,191710090.95126164,54786165.88329677,26943804.101459198,1491096626.206895,161440246.67846566,45275353792.47992,893296853.510396,29062417.35132949,16941776755226.254,1596328177.8416214,1695246344513.3545,60475061494254.06,10274480943.416172,5941684329.4909935,39021.62669749076,21322326.640489034,261713189.35886216,10672016.17604037,246090696.99642742,1448419610.2272184,45553645.029542714,333220890.1681657,101851105.74674797,114733321979.12225,270008671526.79657,37700915166.80176,581533.2203947944,56317731401.19094,184254652700.47803,20764343427.227684,39534482606087.78,2035563126.128681,48228671.26258008,351090.7317657262,664849211.2934289,804465.1885275305,550791566.0173886,15968307671.511246,1210336899438.2556,2935255816.73561,209081874.10266197,81503603.6435533,34908270.45812896,259
259,15535043226895.832,2126456841714.936,12646416785205.82,7260091000131.023,11922141535267.918,6303570900779.547,4829145999543.047,19951026679758.312,314334667166.4595,3.4090694141140694,353952234399.68964,269188525.69230604,3736982958422.9766,2004565440090.7808,31221852834.92594,10635904705.140493,273414516045.1654,80908286359.17639,1658281866.11153,246743700794.85767,65523200686.431854,1066.6905664385763,27882862191.10923,1052843932.6152518,34965384241.02633,35129266735.738945,242354.4273825831,1.2455977323999621e-09,55360670885.00397,76015156028.94203,21515719606.66021,191823262.3804614,54802922.76829455,26892780.407375645,1492496663.8086586,161133437.70379555,45192180363.36814,893973259.8050594,29010690.864947423,16955712547389.936,1597648400.59264,1696693353071.5237,60635293635983.125,10281606363.201221,5946276436.372789,38929.51096059924,21318977.308581874,261419231.7079935,10655872.339324968,246282152.87057814,1449087676.852934,45584708.52771424,333018379.4627014,101943777.06955639,114783980975.91501,270185283044.32977,37763882617.99773,582304.7609357946,56303363729.30431,184464559637.78918,20785798363.48938,39563893519226.59,2033180393.2195938,48177518.808219455,350538.2808510574,663748990.032896,803201.0600744652,549844057.0969406,15995349778.180855,1213320206496.505,2941129736.5894313,208722373.76644728,81293656.08176771,34872654.15046805,260
260,15573212950727.41,2132278743105.0024,12660574197562.723,7266951341616.973,11937911744601.76,6309798722224.114,4842041285040.65,19990880408286.715,314653306213.9904,3.411595786984006,354297287888.8064,269186201.4581491,3739745806919.823,2004329091763.2393,31249573397.143673,10645330708.63081,273014385671.56662,81268956162.52597,1659473047.6889007,246993154332.13452,65589947829.88068,1066.6237178975618,27911165048.914326,1053911471.0587763,35010438697.1015,35064687558.05055,242229.15638869238,1.2426633998216745e-09,55403787586.4892,76092808621.47382,21537582935.658768,191936474.6912889,54819676.19365071,26842030.653822348,1493898294.1157415,160828255.89204007,45109363747.21936,894650464.8404173,28959231.851804048,16969685307090.96,1598969784.2730556,1698143220334.1597,60795522363793.08,10288738951.595922,5950874408.362728,38837.81716449739,21315646.12338943,261125889.86813992,10639804.919872522,246473857.54653668,1449756530.5897398,45615804.75606632,332816685.8300555,102036449.9316684,114834878149.35957,270362067475.2303,37826868296.566246,583075.4085706038,56289219544.66521,184674576188.07867,20807281007.594795,39593213293896.56,2030803181.414803,48126463.3943059,349987.43572471704,662652407.5629652,801940.4213811492,548899905.9442608,16022385710.084522,1216303644245.9548,2946994315.2697854,208364149.63388512,81084704.79911402,34837067.681396574,261
261,15611382354362.664,2138102633367.9824,12674689345200.652,7273790969172.397,11953636532400.744,6316003390966.838,4854937821145.975,20030738773559.92,314972265457.8495,3.4141143093338355,354642841098.0758,269183885.04745877,3742500326206.4185,2004092134208.8325,31277191807.578423,10654724359.293674,272615570181.71484,81630169215.79002,1660659681.549005,247243037521.13477,65656768456.07372,1066.5568204112792,27939501994.593674,1054980302.3773756,35055391018.05479,35000375445.706345,242104.32672108136,1.2397424839472298e-09,55446909444.41551,76170555330.04002,21559472683.663338,192049727.55616814,54836426.13104491,26791553.106608145,1495301514.3047419,160524691.38897836,45026901274.99664,895328466.370697,28908038.661951847,16983694608245.895,1600292323.8451426,1699595914217.6714,60955747687261.86,10295878661.98217,5955477912.683304,38746.542530154344,21312333.02728706,260833160.74550498,10623813.521577666,246665809.44926223,1450426164.9522781,45646933.46326164,332615806.90432715,102129124.16912834,114886013215.21548,270539025507.01675,37889872640.36598,583845.163647122,56275297357.867935,184884706351.17065,20828791334.0755,39622441959496.35,2028431467.140325,48075504.54402761,349438.189187041,661559442.4674315,800683.2621579368,547959090.6668766,16049415679.25307,1219287213647.194,2952849527.827343,208007193.57052785,80876742.840592,34801511.24528573,262
262,15649551431079.34,2143928513158.6113,12688762434664.96,7280610007767.371,11969316099588.988,6322185035572.613,4867835599500.736,20070601751541.062,315291551620.28436,3.416624986478162,354988890897.11584,269181576.5017971,3745246539244.4287,2003854575540.0195,31304708664.083813,10664085798.017307,272218066454.82968,81991923097.34096,1661841802.7392845,247493333916.76562,65723663401.60504,1066.489890515577,27967872953.870106,1056050422.4001338,35100241495.54974,34936328494.0563,241979.9365878853,1.2368348969025867e-09,55490047843.88339,76248395810.46378,21581388788.82736,192163020.50139958,54853172.5336782,26741346.01249209,1496706320.0416822,160222734.18612477,44944790274.31346,896007261.3309453,28857109.627950802,16997740036058.05,1601616012.8398538,1701051402575.5896,61115969616265.89,10303025439.7809,5960086654.516272,38655.68431139995,21309037.947081074,260541041.3312412,10607897.73920472,246858006.8333357,1451096572.7106233,45678094.36373153,332415740.03780645,102221799.53647354,114937385646.37079,270716157416.67438,37952895995.602554,584614.0267427221,56261595639.20493,185094953610.65634,20850329290.213814,39651579577705.664,2026065227.3450217,48024641.80495999,348890.53413535294,660470073.9353169,799429.5721734329,547021589.9126048,16076439876.160774,1222270915059.502,2958695352.7515965,207651497.66530997,80669763.31429988,34765985.061400555,263
263,15687720175136.762,2149756382899.4177,12702793671000.527,7287408581349.438,11984950645759.04,6328343783625.93,4880734611842.848,20110469318477.844,315611170441.9762,3.419127826240729,355335434211.2081,269179275.84181494,3747984469652.792,2003616422835.0303,31332124545.66244,10673415161.554096,271821870187.373,82354215470.7139,1663019445.3176336,247744028954.3872,65790633236.792404,1066.422940959832,27996277831.05798,1057121826.4119867,35144990419.521545,34872544801.77086,241855.98392902894,1.233940551187224e-09,55533212796.12704,76326329655.34027,21603331171.45317,192276352.97423398,54869915.33676325,26691407.597946197,1498112705.7917023,159922374.11218894,44863028080.71584,896686846.0321825,28806443.0643711,17011821186204.66,1602940843.6273615,1702509653265.7373,61276188160840.19,10310179224.658947,5964700371.953125,38565.23977513133,21305760.7974481,260249528.6302942,10592057.15920801,247050447.93077457,1451767746.2335,45709287.149124816,332216482.3469703,102314475.75573206,114988994732.8157,270893463156.69977,38015938634.42082,585381.9987180822,56248112839.400116,185305320962.21307,20871894800.806496,39680626239323.195,2023704439.182022,47973874.737345785,348344.46344910364,659384281.4497097,798179.3408199619,546087382.6653554,16103458477.987606,1225254748779.462,2964531771.9456215,207297054.11820996,80463759.35919634,34730489.36608511,264
264,15906233668645.342,2354322909505.303,12621517584160.266,7320994386243.299,11882214738360.895,6280436602189.236,4875532364617.342,20117651138067.305,320514635879.0913,3.3965034555977978,437121908787.38226,296754095.83548087,3694940085360.2314,1975558570055.501,32309900146.607635,8185090873.728963,271453711127.97363,81398276783.0354,1670362958.6550267,284144289776.65405,73194235863.30347,1183.2751898919435,27303244727.40058,1169283750.004085,35045074729.52225,34534601322.49991,240798.05917740252,1.2312367270853064e-09,77865982371.96448,62908813498.53954,21170765366.06833,192233253.38433212,55628352.46969892,26611003.83160457,1506152234.967885,161170970.62360045,44298699354.77661,931115180.3057277,28705250.905265808,17088482324046.023,1623354799.7578053,1660405757058.8625,61170575703919.97,7886112961.62706,6576271280.015428,38479.797662305806,21241173.533503305,248063575.7425967,11239320.486846905,179007207.49806044,1923289082.7075949,45806184.266528994,380985440.3946645,112511302.81281954,114595701890.40417,270261118856.76105,37142431915.79887,582577.2761779504,55822842246.08023,187715232348.9768,20090288939.0941,39418059584374.42,2019625485.1864996,46057624.63325149,267258.5062893524,652351960.9925693,823753.2032799717,539768750.9411722,16209046857.030308,1224246723256.7407,2932575221.349522,204540567.14580345,79405980.42012635,34626643.091194555,265
265,15944879285050.805,2360685397912.818,12635355557203.951,7327924527038.256,11897566396071.17,6286476946334.715,4888391888842.939,20157446072352.73,320837716368.4977,3.3989923786882024,437540855028.08923,296798875.96104443,3697674903297.513,1975289599874.1982,32335190403.42815,8192934500.876268,271052142322.05884,81757127237.90013,1671522619.1139297,284485831037.62,73270520041.63535,1183.2500768764894,27326442214.27086,1170513800.9722733,35088890306.79316,34469192664.72989,240659.86173404744,1.2282158115219382e-09,77941083840.31688,62961520978.471924,21188399076.362087,192319457.07305998,55639610.999275416,26557925.439912476,1507352763.4540129,160848794.42322248,44205485457.028656,931762119.2552955,28653546.75127118,17102494446103.152,1624624773.1098456,1661830137074.8293,61329888646254.94,7889132707.587442,6581687005.646423,38386.162205559835,21237891.75803989,247775094.64656714,11222505.548068352,179135044.86228108,1924173067.9695535,45835450.82167713,380756383.4385971,112621000.06527145,114640461437.48755,270425001792.87567,37203235177.903946,583342.2553833984,55796743671.17877,187925786393.14822,20107403757.189774,39446944668104.05,2017245260.5161967,46005224.64187141,266864.30534766236,651289078.9496013,822398.9341228101,538818402.4296584,16236115399.232903,1227222625659.5295,2938356804.354232,204195127.2225054,79202195.99215151,34591963.18439225,266
266,15983524872963.73,2367050442710.879,12649152930981.428,7334834802889.516,11912874050805.598,6292494767949.471,4901251563852.943,20197242285941.055,321160825350.4406,3.4014717644988557,437960450470.52747,296813928.0106109,3700389269625.593,1975003921157.3174,32360413617.13027,8200689786.074103,270651433101.2008,82116907078.32416,1672717684.4713416,284820724932.2698,73346211578.3418,1183.2033747441571,27352514405.86875,1171686660.2838497,35133141880.96671,34404953606.0293,240530.16034547467,1.225269252664506e-09,78015150171.88467,63018818176.46416,21207919304.09689,192417242.68653038,55652993.6693071,26506802.12292926,1508641380.1273208,160538539.82899505,44119976385.05507,932396357.1642159,28603016.835662827,17116531335383.63,1625848619.559331,1663257370031.1902,61489214565037.65,7893898557.953953,6587338790.056948,38294.120449354916,21234635.77668706,247490224.43353933,11205852.831373494,179261259.63649917,1925050348.2299395,45864684.362338066,380529080.98654294,112727718.66048807,114686495852.20384,270597018302.077,37263181760.04033,584108.1067279726,55777670194.82418,188135059162.1432,20126000481.271458,39475719137008.47,2014879125.2175293,45954431.823994346,266465.76646806404,650221806.65704,821040.259208052,537881333.465327,16263361802.204807,1230211391747.4841,2944117724.337796,203848202.98424444,78998235.45305273,34557001.29975521,267
267,16022170135666.63,2373417999128.2764,12662909874227.74,7341725328023.833,11928137831531.668,6298490169170.232,4914111771241.144,20237040940325.87,321484259542.4087,3.403942140267418,438380787264.40845,296817026.1841604,3703084801350.963,1974712770186.406,32385578110.319523,8208359073.545223,270252203398.55615,82476985142.92291,1673898950.648409,285150105717.7958,73421617841.03668,1183.1461885640883,27379609491.03389,1172868301.6466835,35177320777.60362,34341484593.664227,240404.4476484555,1.2223645936222833e-09,78088373527.56017,63078991578.939835,21228424952.389915,192522508.68289408,55668114.6515076,26456876.261917673,1509992351.1818233,160233680.0060161,44037417930.7961,933055356.1140721,28553036.794204175,17130603138703.84,1627122201.6558042,1664688049250.2578,61648556025357.97,7899171107.358041,6592997534.128775,38203.39663794711,21231463.09476698,247209186.20474082,11189294.556289386,179388697.58706123,1925937584.3923159,45894162.98395692,380303301.4692631,112834958.16553214,114734004259.772,270772563393.22485,37323340749.78919,584872.6194856162,55761947460.65133,188343840302.2653,20145661429.44962,39504389033981.67,2012523272.4460034,45904751.771176904,266066.735107243,649157592.1324401,819688.0706626276,536955127.0916616,16290581525.037418,1233198355488.2651,2949865480.5254674,203502285.2776198,78795291.50179589,34521929.07872321,268
268,16060815007695.938,2379787998672.837,12676626644074.49,7348596258730.008,11943357980790.855,6304463307159.371,4926972729027.913,20276842719062.96,321808084407.9734,3.4064038079677084,438801880407.041,296816325.88243806,3705763542852.792,1974421044771.066,32410710476.058064,8215946008.802883,269854827803.34415,82837160928.81705,1675070047.0313456,285474761252.79407,73496843805.234,1183.0836904017053,27407067827.32708,1174052171.9619646,35221373785.69507,34278610641.242275,240280.84126305062,1.21949251944596e-09,78160878708.80887,63140905230.91145,21249433226.88722,192631498.52458492,55684081.77196401,26407715.596535012,1511374915.5076616,159932737.3876948,43956347329.54399,933732039.3651671,28503501.0051246,17144713499146.36,1628427706.215342,1666122380314.6206,61807908296928.75,7904595713.691708,6598618589.3109,38113.65757709236,21228331.670307014,246931149.6335979,11172832.304824285,179516663.2334083,1926827412.950542,45923704.79503062,380078771.4088542,112942292.36383869,114782570511.96278,270949454190.08075,37383920005.03919,585635.4711289005,55747868336.10009,188552601117.53946,20165909593.33162,39532957873979.66,2010178102.3100824,45855780.81272455,265667.93257938465,648097745.4083434,818344.4195596522,536036958.42043704,16317744792.781654,1236181267945.6494,2955598821.0162187,203157816.9117906,78593612.40354162,34486843.71257015,269
269,16099459459589.246,2386160368516.351,12690303486784.04,7355447748832.824,11958534734587.746,6310414339819.421,4939834544704.823,20316647962340.074,322132329409.53174,3.4088568257319043,439223734050.69653,296814429.17310476,3708427070846.173,1974130857925.919,32435825332.76326,8223453886.305475,269459445268.69318,83197533146.07123,1676231824.0997295,285795350589.1139,73571971518.47806,1183.0178005235318,27434677845.43838,1175238548.2313595,35265284141.69789,34216225871.786415,240158.30100476462,1.2166443438581242e-09,78232768212.93112,63203880406.73147,21270705065.45601,192742389.0785057,55700481.05803413,26359075.84956995,1512774147.1063673,159634593.33354864,43876208590.36204,934418732.837537,28454317.328232676,17158863189901.695,1629750100.4715536,1667560362068.9294,61967266509693.55,7910069267.414666,6604189125.712949,38024.66101326732,21225232.51346122,246655270.6543097,11156459.097550284,179644939.08299536,1927719402.1446762,45953305.21574827,379855374.0510749,113049685.12713075,114831912593.18062,271126830274.3528,37444870202.66621,586396.8018444539,55734708391.96369,188761589175.4077,20186466721.310577,39561426327298.31,2007841288.5686097,45807259.35394243,265269.3179219642,647042033.7956333,817008.9594181196,535124879.0922855,16344862485.126053,1239160949580.2188,2961319242.851419,202814720.60173,78393187.1040665,34451770.18967091,270
270,16138103482297.436,2392535042161.924,12703940623154.3,7362279941934.329,11973668306226.508,6316343416362.281,4952697272539.115,20356456842829.35,322457003596.2113,3.4113012490362253,439646345703.58746,296812182.8705392,3711076598689.7007,1973843099577.6494,32460928251.39421,8230885821.990163,269066042807.11954,83558197937.6472,1677386211.7895486,286112432322.1139,73647054681.36627,1182.94956757528,27462366884.023323,1176426963.5005372,35309059614.44632,34154245825.345585,240036.38910893863,1.2138153597954745e-09,78304127886.46848,63267511755.6148,21292121414.30161,192854244.86909592,55717092.62151958,26310830.80236145,1514182523.5144076,159338719.39299995,43796729989.51036,935110973.5109766,28405441.734467946,17173051923658.93,1631081567.396186,1669001891430.313,62126627184088.6,7915561371.808867,6609707139.611784,37936.261910651105,21222160.24316266,246380937.98695397,11140171.455545587,179773447.8254732,1928613009.9933562,45982952.6555568,379633050.0853362,113157102.99729255,114881874641.36266,271304390738.3025,37506097438.34799,587156.7963361819,55722128323.83666,188970922001.6026,20207193165.12673,39589795037768.06,2005511390.8813763,45759030.20823518,264870.74390001316,645990023.8555608,815680.9759603785,534217648.99808365,16371949674.537106,1242138521061.9224,2967027617.7997956,202472861.48131102,78193956.58696577,34416717.06961441,271
271,16176747073297.104,2398911960492.991,12717538254540.777,7369092972774.502,11988758891109.727,6322250677787.83,4965560939659.934,20396269447493.867,322782109491.413,3.413737143674731,440069710796.52686,296809840.5429255,3713713095247.26,1973558072824.2188,32486019912.711975,8238244786.106738,268674536277.25372,83919226042.5123,1678534486.3092546,286426489443.6576,73722131174.92592,1182.8796408177816,27490109909.85327,1177617242.3384867,35352709017.731674,34092606824.659966,239914.91245168238,1.2110028959500734e-09,78375031959.06882,63331560420.22716,21313623684.041,192966604.17963806,55733807.9498226,26262915.201304287,1515596342.5951273,159044833.77399313,43717764451.861824,935806454.2294788,28356849.76271932,17187279052037.146,1632418191.7035427,1670446819368.4607,62285988059809.09,7921062909.335478,6615175178.967755,37848.3778275645,21219112.213998772,246107758.8054235,11123966.843772601,179902160.46081424,1929508047.708059,46012643.19205817,379411763.53853416,113264536.25283355,114932363987.47137,271482037822.9933,37567519798.20819,587915.5950095129,55709953686.38966,189180645634.51675,20228020880.82837,39618064768959.49,2003187510.3202057,45711002.029704414,264472.1107591837,644941395.5602624,814359.8603186145,533314530.50734246,16399017505.057867,1245114818153.834,2972724574.1540136,202132143.89138234,77995865.19725321,34381687.37054542,272
272,16215390232475.309,2405291071406.448,12731096570228.564,7375886969694.1875,12003806673516.451,6328136258929.301,4978425559625.136,20436085820405.82,323107647208.07635,3.4161645835536403,440493824010.5565,296807477.776809,3716337356869.341,1973275789162.3745,32511098648.734756,8245533608.977928,268284817122.05902,84280663070.73215,1679677445.1786203,286737942526.1349,73797228449.76181,1182.80847665067,27517897967.68539,1178809300.888873,35396239228.666595,34031264202.971054,239793.7856815482,1.2082054513017454e-09,78445545495.08319,63395886384.61486,21335183108.290276,193079240.62056956,55750573.956969425,26215295.105098676,1517013788.2425447,158752783.1842603,43639229222.743805,936504024.4978061,28308527.481251188,17201543825872.482,1633758051.1613936,1671894981443.369,62445347709909.98,7926571061.639128,6620597691.756203,37760.962387351115,21216086.893712122,245835491.1950044,11107843.404000498,180031064.5479036,1930404425.1105452,46042374.941589065,379191489.1900486,113371981.78278567,114983320664.99686,271659744540.2682,37629077607.070724,588673.2922245906,55698091000.24676,189390768284.5639,20248916256.1733,39646236378593.5,2000869125.9368014,45663122.3271886,264073.37827324943,643895958.1910014,813045.1599600732,532415093.72843206,16426073099.312645,1248090381211.0408,2978410537.44578,201792513.62159204,77798868.5310517,34346682.52980046,273
273,16254032960903.072,2411672329103.791,12744615752646.184,7382662056540.15,12018811831493.71,6334000290157.467,4991291139195.083,20475905984160.387,323433615675.18146,3.4185836477654403,440918679659.4901,296805116.99405634,3718950051572.471,1972996117983.5903,32536161761.072174,8252754980.898169,267896776199.2413,84642537040.97202,1680815575.3542638,287047158639.3731,73872366458.19049,1182.7364131732434,27545727469.365982,1180003082.8444033,35439655183.33374,33970188447.25449,239672.97290932896,1.2054221636761468e-09,78515725866.22745,63460407605.05066,21356785458.442398,193192042.77660686,55767364.664838895,26167952.28391899,1518433959.7679138,158462479.73407793,43561076915.43883,937203111.7726616,28260466.462201074,17215845490967.977,1635100195.2371652,1673346213879.5625,62604705232571.016,7932084904.6424465,6625979688.949068,37673.98891468437,21213083.24318203,245563988.28822622,11091799.708212418,180160153.64164868,1931302083.110025,46072146.58621124,378972207.2394304,113479437.84943622,115034703043.92952,271837508452.08038,37690730497.78943,589429.9496807936,55686489020.76777,189601279069.29462,20269862045.69235,39674310784572.22,1998555949.2224731,45615361.05766464,263674.5494498799,642853612.9141716,811736.5440061672,531519088.12182236,16453120738.45031,1251065541251.8726,2984085798.4648495,201453944.64560017,77602931.86345884,34311703.554967,274
274,16292675260436.2,2418055693355.8047,12758095980531.277,7389418353916.058,12033774539840.777,6339842898536.444,5004157681660.264,20515729950401.617,323760013036.926,3.420994416577172,441344271807.1045,296802764.6908687,3721551747824.479,1972718864635.6123,32561206164.920723,8259911453.548593,267510314514.88843,85004864867.0553,1681949175.1395903,287354458371.8436,73947559593.77249,1182.6637045634918,27573596618.56123,1181198541.4878354,35482960422.279755,33909360988.285233,239552.46195333303,1.2026525120923029e-09,78585623800.32895,63525075850.5116,21378423553.700584,193304954.9900437,55784167.23573514,26120876.328637797,1519856399.3239062,158173868.65417507,43483279968.090324,937903426.0241579,28212661.14161115,17230183322943.291,1636444142.8564901,1674800361524.7336,62764060047715.016,7937604094.446743,6631326104.750746,37587.44126535875,21210100.476204418,245293160.77826178,11075834.597982805,180289423.57103306,1932200973.2255154,46101956.98022189,378753901.01473355,113586902.84350723,115086480507.45366,272015335641.05194,37752452137.91116,590185.6082396552,55675119185.4009,189812158297.38605,20290848946.425026,39702288918436.695,1996247827.1832764,45567701.07288707,263275.65377539233,641814316.8809367,810433.7633474473,530626365.14377916,16480162921.659107,1254040497241.5928,2989750562.994396,201116427.3810296,77408027.35709803,34276751.33111497,275
275,16331317133555.621,2424441128824.253,12771537430709.176,7396155979960.996,12048694971788.734,6345664208563.002,5017025188467.654,20555557724963.285,324086836812.3733,3.4233969699903994,441770594310.97876,296800422.6272733,3724142934449.757,1972443811465.6584,32586228694.18537,8267005443.551717,267125347021.0069,85367656790.11974,1683078431.7914119,287660121737.63745,74022818085.99455,1182.590541884782,27601504229.258224,1182395634.0472674,35526157586.94577,33848770632.02147,239432.25230189273,1.19989615714252e-09,78655284206.06091,63589862562.36211,21400093624.39348,193417948.57137334,55800975.18422235,26074060.714259513,1521280863.2110968,157886911.9879113,43405821979.96585,938604814.2890531,28165107.442548938,17244556638828.076,1637789639.8117344,1676257281332.1826,62923411772217.52,7943128468.631014,6636641521.508881,37501.30890303693,21207137.942135416,245022953.75555396,11059947.080566663,180418871.01670408,1933101050.608215,46131805.03271173,378536555.72907656,113694375.02434537,115138629371.72902,272193234970.35898,37814225668.910995,590940.296139333,55663965307.39296,190023383028.73386,20311871660.54744,39730171708642.516,1993944684.0287294,45520132.66126369,262876.73527683225,640778058.3584286,809136.6214868838,529736833.7350755,16507201081.99367,1257015368843.1528,2995404985.5399675,200779960.91396832,77214131.87411198,34241826.69990572,276
276,16369958583266.021,2430828604456.1104,12784940279032.314,7402875050829.745,12063573299885.672,6351464342636.672,5029893660015.772,20595389310382.83,324414083996.8401,3.4257913863589424,442197640848.97363,296798091.1428916,3726724034998.8706,1972170739178.128,32611226241.90915,8274039237.692852,266741802948.28635,85730919072.9186,1684203467.356598,287964393283.60046,74098149063.37631,1182.517067777589,27629449339.036697,1183594320.6445184,35569248746.64198,33788410902.26657,239312.34895516603,1.1971528570803009e-09,78724746861.57486,63654750623.24019,21421793554.86533,193531007.90298736,55817785.091543525,26027500.86597691,1522707211.7637997,157601580.50716043,43328692849.68483,939307190.2433941,28117802.081784327,17258964799393.781,1639136541.8698258,1677716843423.6528,63082760145411.93,7948657920.941381,6641930071.665695,37415.58431073523,21204195.07181955,244753332.79389298,11044136.268393662,180548493.0370601,1934002272.8525102,46161689.68800217,378320157.85897505,113801852.55267863,115191130505.19847,272371215751.97803,37876040387.18793,591694.03398165,55653018013.45268,190234930007.58878,20332926996.829758,39757960064523.625,1991646486.8700662,45472650.39670796,262477.84508528607,639744841.4386089,807844.9558674961,528850435.12101865,16534236028.163654,1259990228827.4385,3001049188.8567505,200444548.40049016,77021225.51912008,34206930.473185554,277
277,16408599613007.812,2437218092949.1113,12798304700838.697,7409575680993.315,12078409696419.635,6357243421361.696,5042763096045.575,20635224707135.867,324741751149.9188,3.428177741906194,442625404945.3638,296795770.15842295,3729295418466.9736,1971899437539.1003,32636195821.12177,8281014998.862947,266359624518.23022,86094655569.75246,1685324365.5137892,288267486542.447,74173557352.1097,1182.4433880553925,27657431089.824684,1184794564.0019538,35612235591.71858,33728278205.344543,239192.75930813508,1.194422424423078e-09,78794047005.44128,63719729581.088264,21443522041.84549,193644123.73828337,55834595.0355404,25981193.214068443,1524135356.6141303,157317849.7102509,43251886018.15745,940010500.2997496,28070742.215068977,17273407207627.396,1640484758.8036313,1679178930882.7856,63242104984670.625,7954192362.983695,6647195426.011543,37330.2616507477,21201271.35201382,244484275.81045362,11028401.345364608,180678286.90928417,1934904599.2737699,46191609.92513651,378104694.81385964,113909333.57936351,115243967909.37988,272549286862.61682,37937889502.63839,592446.8376725377,55642271698.49599,190446777115.36792,20354012920.165115,39785654870687.65,1989353226.1488342,45425251.346485004,262079.03701177612,638714677.3665875,806558.626657173,527967128.85269666,16561268200.767412,1262965121945.9766,3006683275.4316025,200110194.56981492,76829290.7487103,34172063.43471928,278
278,16447240226586.191,2443609570282.672,12811630871150.506,7416257983435.559,12093204333598.982,6363001563753.68,5055633495839.355,20675063914262.49,325069834466.4104,3.430556109862037,443053879992.4015,296793459.4879832,3731857407694.2734,1971629710406.9927,32661134589.135056,8287934772.4371805,265978765130.47412,86458868662.51819,1686441187.1611438,288569587921.2424,74249046078.95502,1182.369580776367,27685448684.43458,1185996328.8376884,35655119558.72901,33668370636.50734,239073.4913768206,1.1917047023217212e-09,78863215850.64517,63784792869.07924,21465278184.92827,193757289.98063737,55851403.821323454,25935134.723874453,1525565234.9819899,157035697.81514066,43175396936.29378,940714707.2175822,28023925.259819694,17287883305649.021,1641834227.4172254,1680643438936.71,63401446158713.42,7959731710.03937,6652440818.433872,37245.336035345164,21198366.30949246,244215768.12179852,11012741.546177436,180808249.95351174,1935807990.7384415,46221564.75400269,377890154.7654357,114016816.26170036,115297127814.21045,272727456272.886,37999768677.38423,593198.7201373217,55631722844.785706,190658904019.45084,20375128051.468006,39813256977005.09,1987064904.2343197,45377933.99441765,261680.3650711192,637687579.5188675,805277.5096382911,527086884.72453433,16588297829.95449,1265940076364.9373,3012307333.783581,199776904.3229059,76638311.77245903,34137226.33606182,279
