,H2SO4,HCOOH,CCO_OH,RCO_OH,CCO_OOH,RCO_OOH,XN,XC,SO2,O1D,ALK1,BACL,PAN,PAN2,PBZN,MA_PAN,H2O2,N2O5,HONO,ALK2,ALK3,TBU_O,ALK5,ARO2,HNO4,COOH,HOCOO,BZNO2_O,MEOH,ALK4,ARO1,DCB2,DCB3,CRES,DCB1,NPHE,ROOH,BALD,PHEN,CO,MGLY,ACET,HNO3,ETHENE,GLY,BZ_O,ISOPRENE,R2O2,TERP,METHACRO,OLE1,ISOPROD,OLE2,MVK,CCHO,HCHO,RNO3,O3P,RCHO,MEK,PROD2,O3,HO2,RO2_N,MA_RCO3,C_O2,BZCO_O2,RO2_R,NO,NO2,NO3,CCO_O2,RCO_O2,OH,Hours_from_origin
214,437601421673.90533,360305088283.5114,666450106962.5132,552989410402.5258,383750743882.46844,341225635435.31146,974253840017.0243,3037010480136.3716,10224229301.37171,0.03190372976501042,125840320409.25311,224248936.2792542,158416834671.5543,149850794351.3052,7058751277.62748,3304376452.8992,8362851253.898442,1225862659.1038709,43740479.71781786,68914681994.09406,51181799226.74547,875.1421560100607,10132346096.669205,842525573.878659,447982948.60316724,2139192738.2968273,5482.976238719637,3.362846621592526e-10,23101009194.624493,21533583129.465965,5751446436.3191805,54924159.40482318,18378885.831693728,8589275.151353007,436750304.9055794,42940531.82334878,3592437051.1757836,206690108.3879435,5071932.805370261,336406917690.0188,505379669.90398747,216474835615.1785,394921283264.391,5213813646.423239,1229611387.8535864,10509.874991363542,8738013.976754053,18798722.191217903,3578662.975556266,98169842.23574476,723039035.4188147,11212069.802654175,78856936.63841511,19423328.285837524,6155287082.794013,3398052319.036504,5011434341.180633,4049.620366007299,4330767895.095101,25918979642.97155,4122597139.5926237,370258153658.58746,30153596.497478023,7926296.08173387,122096.42970660662,32511573.471028056,204112.17965291353,32827444.084617533,193556573.43560368,8488194669.74436,39719807.0708744,10177204.646510119,6984326.296536818,204727.24541655058,215
215,438921743606.5289,361438066101.21454,667624382985.8506,553684750763.4331,384756396138.68146,341839549257.6599,977353728138.3925,3046575314433.033,10239971708.650206,0.03193902690378698,125950771204.47104,224248383.3677456,158638910129.89917,149906029388.53925,7066629084.354453,3308278060.107431,8356303310.479196,1232383980.911287,43751174.07038761,68986354683.6777,51234363672.47595,875.0844087381985,10142070165.807035,843386038.5233663,449279826.5393487,2135959060.4044673,5482.243345938324,3.354016559555867e-10,23124982329.308235,21556405256.8468,5756939223.821918,54955485.252928376,18384488.4640276,8570107.981798379,437141767.64765394,42844082.54681707,3585800919.711795,206840042.0613423,5061339.764901572,336372244893.85486,505767776.1867279,216660305104.81723,396182179505.6932,5217582790.531221,1230540181.929941,10482.284418362644,8736552.510567453,18779575.8169035,3572363.261454157,98266556.38954248,723357161.769462,11225058.804807507,78799747.91935265,19438810.63204966,6155758860.556551,3400603825.090458,5019224850.386724,4054.467956923092,4328801952.946472,25944158943.603603,4126282526.3009896,370667793951.26416,30174493.65048212,7917826.546070315,121903.4213148215,32474840.39136475,203778.2478519302,32775281.9705415,194029992.94195542,8514315328.369907,39841406.021719754,10164091.251836201,6968051.421650336,204221.43337082976,216
216,379191418333.2332,350210819794.08,688695080173.3599,552946171641.2721,399382580267.0521,339309207064.28394,1020099144566.3835,3179402981388.1523,8872855460.643341,0.03245804543340472,120283170000.13707,212273241.68591115,163195900087.84918,143524692126.99066,7336098666.95234,3327915482.223871,8494718035.204961,1259971534.5999513,44546983.794658564,65792808450.43404,51259095715.95302,873.6878555649113,9278501700.44966,800944717.614068,455983903.3851882,2208173093.972265,5527.826135157903,3.477976037743208e-10,21432145619.27179,19673584465.999332,5881543185.660969,57379536.98671212,18907282.015117217,8886611.36632929,455783222.9273502,44357409.46710941,3530488806.451451,214807096.9554482,5051141.80607644,350468674266.20306,516735256.3619523,214642841553.72525,405914672120.3727,5391315564.084157,1173545929.8178144,10869.452737830348,7984472.940334636,17967241.07543114,3556134.847943875,99073803.83638662,716522681.8956486,10834209.322744528,78957553.06298696,19066775.38821527,6085394986.668038,3345497802.862564,4429926463.800072,4108.44432170694,4122329898.6587324,26279261691.615772,3750894954.3243976,376691248361.2709,30579909.616562508,7166273.165023424,122085.31402082363,33676235.66507871,210909.6503920117,32620816.60299911,197012283.37539038,8647518329.031761,40775196.411330566,10433771.815897867,6711945.365839442,194914.43862519754,217
217,380327357507.78876,351304317785.70935,689895483404.2812,553625077041.9943,400413678348.15515,339905618062.80225,1023323866550.4984,3189352811203.16,8888030010.578009,0.032463813574906526,120389704405.08543,212312590.71730372,163369635613.3782,143610424109.11905,7344420870.849171,3332091071.793987,8481197836.829763,1266333922.2388206,44555186.33580255,65874024639.964355,51319150834.50787,873.763220838898,9292064480.159716,801819588.3818128,457094840.56552386,2206893826.978882,5522.173125317029,3.46969309018479e-10,21458523224.25755,19703378492.33505,5889664045.907186,57430977.711562164,18917233.02703597,8869681.298380591,456342003.573563,44268729.42315681,3530232927.334584,215039106.87729517,5041192.072210268,350440701238.9263,517325364.1121556,214832245801.74866,407203061181.2529,5396848968.782491,1174531310.7515476,10843.86108292759,7983135.07920426,17943047.638544057,3549905.8991623535,99172585.42104232,716856464.8859682,10846490.800282476,78900930.09381962,19084504.751001965,6085708026.215888,3346226869.8224807,4434058864.933724,4111.108841044706,4126971882.5169415,26304269379.658115,3757300017.2986927,376758202012.9045,30579878.046715077,7159749.303939815,121904.58440411297,33630342.7935346,210576.8194108172,32580058.88473535,197304683.9167602,8674202161.204775,40867396.802168615,10416003.83055119,6697994.561895453,194692.95184951668,218
218,381463464413.3646,352398115861.78235,691092281895.9855,554301815602.6827,401442180798.71204,340500231003.3419,1026549553276.3217,3199305811738.3237,8903036404.198828,0.03247251409065535,120496697873.74022,212327173.10566837,163545317660.23334,143701070824.0166,7352790205.170881,3336246879.979336,8468849434.898082,1272652893.4953055,44563705.109469116,65953604750.82525,51377163892.22012,873.8031366347622,9302343629.038422,802634300.5132335,458242252.93562114,2204321883.6572933,5519.631882162034,3.4611467200336266e-10,21484450907.344913,19729107936.713055,5896499043.973047,57472103.268866085,18924624.096685033,8851524.003036482,456814844.6151585,44176810.19215706,3525733899.590978,215234060.96220797,5031089.7871979475,350419345728.10455,517786156.26220804,215024798137.47482,408491151079.8079,5401140396.403729,1175533418.080032,10817.132651204274,7981733.887875597,17921405.94775474,3543734.504978745,99268279.61094363,717167320.1912357,10858368.847149722,78844393.71916431,19101189.29638376,6088097125.697172,3348635782.742514,4439965831.838112,4113.693800434332,4127395299.4322577,26329064514.27809,3762018760.616323,376859175678.59705,30586639.38528201,7152317.9334925115,121723.12405653922,33584778.59107762,210246.15794300768,32534684.527909923,197654344.0798883,8701992036.403318,40961419.522892445,10399147.704546856,6684392.7437364515,194346.83420792138,219
219,382599715650.28076,353492174169.6744,692285548488.1991,554976392120.4229,402468173768.9397,341093055924.02527,1029775918228.0127,3209261089150.907,8917882372.722597,0.032483826512966746,120604128780.77019,212331414.50966948,163725132718.77588,143790295495.87357,7361161450.430036,3340381768.6039762,8457543747.69005,1278961037.0184999,44573754.85268787,66031808117.421524,51433728833.81773,873.8159415614733,9311623940.190933,803450335.4224408,459415278.3806441,2201177513.0749087,5518.159709008926,3.452409851410174e-10,21509994160.099766,19752568509.232857,5902716736.724495,57508915.795693025,18931157.70701513,8832794.855099697,457255506.1832006,44082674.63626171,3520049849.335791,215409934.75630993,5020882.861272639,350404380129.7543,518210861.5555988,215219544930.4075,409779023344.6465,5405115625.216004,1176529786.154874,10789.819877309406,7980342.097434728,17900617.46189793,3537593.453940968,99364325.40044993,717478856.1457976,10870261.98847891,78788119.9802507,19117895.32735875,6090725208.332014,3351762424.6020055,4446437228.198019,4116.415450844479,4126248962.902678,26353971255.343334,3765865133.8215084,376990461779.4079,30595134.898051985,7144595.2678696755,121541.79196040737,33539521.681305513,209914.97791658252,32487087.661489133,198019286.67472288,8729322386.471186,41057559.52556195,10382706.275019439,6670626.170732907,193960.68196302536,220
220,383736098054.8692,354586467909.50714,693475327755.085,555648797375.9672,403491703286.57025,341684075974.01733,1033002823048.5334,3219218210202.7656,8932578309.948727,0.032497484183760174,120711986620.3126,212332380.87975562,163909244051.63705,143876288390.6637,7369512900.083883,3344496169.548617,8447081042.796571,1285284518.3864188,44584755.960583486,66108841883.63689,51489269563.10381,873.8097012095178,9320608741.372658,804267835.9382678,460599771.87510365,2197791300.9211087,5517.079372072109,3.4435940611068056e-10,21535207290.7551,19774769307.832695,5908646827.754505,57543686.34934684,18937282.70822309,8813838.952197395,457681379.1908593,43987691.59521802,3513997622.109341,215577007.1223255,5010654.449061981,350395305347.67755,518621802.52085024,215415881115.3975,411066666478.2105,5409013564.156425,1177517198.5358267,10762.266941833754,7978959.718839165,17880250.219201844,3531483.586165288,99460565.64185297,717790947.8361458,10882165.073628256,78732111.61126761,19134640.230630558,6093351990.532718,3355112310.132598,4453109690.427984,4119.311918907523,4124588427.2837353,26379102056.727787,3769367908.1885495,377148965621.5357,30604547.86574372,7136813.936739236,121360.64881131594,33494966.204241976,209583.43727487492,32438552.611612115,198394060.8238526,8756272564.009523,41155871.371748075,10366648.439783048,6656667.656195037,193567.78284911593,221
221,384872596075.8858,355680978045.0066,694661665268.886,556319028232.9761,404512812608.99194,342273278715.493,1036230199473.6393,3229176961490.1396,8947141351.33821,0.03251324177811566,120820262401.19165,212332317.51334777,164097453373.04187,143958760283.1048,7377834824.830434,3348590431.5759997,8437307562.988443,1291636086.2033696,44596183.814058624,66184877141.79907,51544086553.966095,873.7899290264195,9329513570.096655,805086690.3288664,461791625.06420636,2194322839.30386,5516.179752573175,3.4347623581195234e-10,21560135264.915222,19796277757.671867,5914447577.609071,57577511.35088955,18943216.380835317,8794829.739314001,458100649.5421699,43892562.178956605,3507838168.9960017,215740108.75154155,5000446.61900022,350391683187.18524,519026716.1283797,215613430266.24347,412354155178.998,5412897192.822035,1178495105.507656,10734.667485134747,7977586.579946428,17860191.232686125,3525404.9063086878,99557005.08907364,718103666.3452525,10894078.401476532,78676365.94690219,19151417.735093273,6095911638.00738,3358496472.2956967,4459872250.835596,4122.376768529895,4122778629.659775,26404467873.94185,3772757733.090222,377331840086.9567,30614920.46651727,7129059.227820424,121179.68237651823,33451280.52176963,209252.04902724462,32389743.031636093,198778920.66181213,8783056840.625381,41256241.99904134,10350976.832176963,6642575.858889475,193178.67765870175,222
222,386009192598.04987,356775688601.72296,695844607237.0419,556987087708.9827,405531544216.9421,342860658925.74304,1039458013462.3716,3239137237003.802,8961591189.075436,0.032530877420440495,120928947080.6702,212331931.26108852,164289441857.73575,144037888926.95386,7386123143.438264,3352664900.0479703,8428110308.764518,1298023652.9090247,44607759.565811075,66260059764.97814,51598395353.75607,873.7604125562955,9338403084.285973,805906857.2951008,462990926.2336908,2190847721.5222106,5515.38908718826,3.4259469461319337e-10,21584816389.8689,19817413442.887573,5920193300.35206,57610909.26082631,18949061.67419871,8775851.383719511,458517156.83136004,43797630.37042376,3501664258.633625,215901498.21151263,4990279.752268482,350393153840.0803,519429077.6302715,215811955767.26816,413641591509.6344,5416783552.472719,1179463978.3784945,10707.120468500203,7976222.66911121,17840394.24840644,3519357.1930660754,99653655.07482007,718416995.703743,10906001.825479899,78620880.62274142,19168224.65654407,6098370631.620293,3361858221.85809,4466685328.388894,4125.601330733908,4120943606.9194536,26430040755.604954,3776119654.1845813,377536510204.04486,30626249.130844414,7121355.217196758,120998.90650564223,33408453.671178844,208921.16989488722,32340929.794485196,199173580.37035948,8809806144.882696,41358542.44644566,10335665.335530812,6628399.938579292,192795.847053168,223
223,387145870932.11304,357870585830.6365,697024197337.2566,557652982239.3463,406547937477.56226,343446216107.45966,1042686247289.0437,3249098981912.0093,8975947040.284014,0.032550193224291174,121038031580.78488,212331444.19612557,164484844673.47623,144113970052.54718,7394376391.854021,3356719918.066753,8419400796.161634,1304451474.160231,44619366.54074844,66334515875.680084,51652352178.78062,873.7238173346658,9347296000.822693,806728327.9550983,464198591.9705887,2187399184.58277,5514.67888810468,3.4171631946297246e-10,21609283923.13968,19838356427.08849,5925918337.512468,57644120.533049196,18954866.302827507,8756943.622536581,458932674.0094146,43703060.430289835,3495507460.834052,216062219.4157495,4980163.318061572,350399414910.7712,519830486.28472096,216011304717.65808,414929075839.5798,5420677273.175124,1180424684.0527158,10679.673101614859,7974868.02839068,17820829.773333963,3513340.2142049754,99750520.21718319,718730922.0273203,10917935.205637429,78565653.78681171,19185059.62546555,6100713386.422163,3365187606.9058423,4473529657.948879,4128.977063190281,4119120596.205793,26455782773.573902,3779480929.027688,377760679407.02045,30638441.34799664,7113703.142632475,120818.34993805467,33366408.600413047,208590.98734151776,32292193.845032077,199577152.08572423,8836582102.507504,41462637.436274596,10320674.799355188,6614170.664395789,192419.56616044027,224
224,388282615915.0884,358965657834.4495,698200475429.0364,558316719802.6632,407562027688.0231,344029952312.01654,1045914890881.1461,3259062165373.497,8990226330.471615,0.0325710133907548,121147507005.09583,212330926.11933523,164683289635.03714,144187300844.82202,7402594283.804339,3360755823.514111,8411106034.426325,1310921042.8703675,44630966.7761249,66408355032.497665,51706070955.54147,873.6820538288005,9356197510.863642,807551103.3495511,465415237.84536356,2183989754.977054,5514.0352754076675,3.4084179638979073e-10,21633567022.63606,19859208050.359222,5931638407.833587,57677255.37528472,18960652.061161816,8738124.798814464,459348014.9164078,43608929.389075495,3489375957.6646996,216222750.87497383,4970101.475462501,350410205834.7282,520231676.0323434,216211374327.86166,416216699584.6842,5424579491.416195,1181378201.5455594,10652.346430812284,7973522.68834606,17801474.65988053,3507353.770221588,99847599.04955058,719045442.5760179,10929878.430655288,78510683.8797561,19201922.02479949,6102936344.128816,3368488262.167852,4480393035.032176,4132.494421888952,4117316433.553811,26481657800.52251,3782848568.4334197,378002307464.7719,30651373.761901412,7106097.3006964745,120638.0422315789,33325057.996271808,208261.58375107194,32243542.132987306,199988601.62943998,8863408706.604721,41568387.039266475,10305965.988806382,6599906.457631204,192049.7898268845,225
225,389419414319.9858,360060894314.1433,699373477519.776,558978308986.7693,408573846143.5363,344611870878.8621,1049143937729.9406,3269026767711.814,9004444296.238747,0.03259318183157876,121257364797.67897,212330399.01636234,164884417735.8087,144258145823.17435,7410777040.220141,3364772947.4944053,8403164365.175313,1317432051.2926152,44642553.23722143,66481672511.23981,51759635074.36577,873.636505357563,9365109084.521532,808375186.5311614,466640963.7686749,2180622390.989581,5513.450026273938,3.3997140748388376e-10,21657691368.87271,19880025186.752644,5937360704.782628,57710364.197795466,18966428.858257294,8719403.230793621,459763556.37799597,43515273.12247495,3483269752.9128304,216383312.45177576,4960095.873062643,350425298714.85284,520632986.0803727,216412092171.57632,417504544090.6283,5428490316.005483,1182325491.378952,10625.149089731281,7972186.661038604,17782308.64188381,3501397.6971900556,99944886.70019436,719360563.0163165,10941831.41624367,78455969.49201162,19218811.517102487,6105043309.808619,3371766565.2719884,4487267009.2080345,4136.142837898882,4115528829.422595,26507635454.83746,3786223384.594415,378259582894.40204,30664926.116705585,7098531.028563289,120458.00765862784,33284322.665528927,207932.98997898278,32194961.485726543,200406964.25751218,8890291220.22285,41675651.60371779,10291504.348671129,6585619.069232534,191686.56825884778,226
226,390556254866.3451,361156286360.81415,700543236221.0916,559637758606.3137,409583420616.68524,345191975814.4484,1052373382998.4921,3278992774483.2476,9018614024.10164,0.0326165587672477,121367596818.45406,212329869.87906662,165087893195.67126,144326731994.54257,7418925083.987617,3368771613.718077,8395523599.573311,1323983167.2146976,44654126.77771835,66554551145.95139,51813105709.30074,873.5881795720039,9374031303.295193,809200580.1620071,467875460.9455607,2177296019.1017766,5512.9175545812395,3.391052499131736e-10,21681679623.686054,19900839607.579647,5943088570.747022,57743470.378167816,18972201.23822042,8700782.591011569,460179478.4190553,43422108.26281482,3477186791.6027036,216544007.33909237,4950146.991933639,350444492405.91656,521034577.77529925,216613404644.15097,418792680369.2238,5432409555.165081,1183267441.5909498,10598.084029890011,7970859.936518076,17763313.276204985,3495471.8466755617,100042376.7859488,719676292.5707188,10953794.09603901,78401509.23242922,19235727.863633882,6107042086.615792,3375028592.446637,4494145828.037261,4139.91117491665,4113754023.235166,26533691731.020523,3789604733.995629,378530883490.2195,30678993.93610347,7090998.561940024,120278.26475999017,33244135.266461678,207605.21407313526,32146438.704035427,200831406.5436478,8917226835.47526,41784295.26335105,10277260.812197955,6571316.878187224,191330.07513955006,227
227,391693128078.80615,362251826273.91675,701709781281.762,560295077571.8229,410590775884.3275,345770271507.59753,1055603222654.7886,3288960173765.938,9032746630.061888,0.0326410188915805,121478195368.90198,212329340.96408266,165293407445.82993,144393253130.59085,7427038904.066875,3372752138.5971785,8388139762.242347,1330572531.5695384,44665689.11439551,66627062918.4428,51866527817.79866,873.5378128115395,9382964604.85716,810027286.1642954,469118162.513276,2174008125.9416127,5512.4337438062885,3.3824334041595703e-10,21705551799.560806,19921668913.504356,5948823627.10784,57776585.19484133,18977971.353906203,8682264.429379443,460595873.16022193,43329442.53518653,3471125127.5143013,216704886.64010406,4940254.790270891,350467608330.1446,521436532.9191977,216815270186.46835,420081169163.8074,5436336932.219658,1184204849.510909,10571.151735861535,7969542.487877698,17744471.89796096,3489576.0809802874,100140062.38288431,719992641.030274,10965766.413025333,78347301.76202697,19252670.873908058,6108942335.233196,3378279487.703245,4501025798.587811,4143.788257671731,4111989108.785272,26559808365.423912,3792991926.1815777,378814755014.20654,30693489.35591003,7083495.413756571,120098.82741135474,33204438.99894041,207278.2556388404,32097965.991736967,201261223.2551321,8944209223.843908,41894189.1853228,10263211.091300296,6557006.52873346,190980.54455942308,228
228,392830026076.097,363347507403.37775,702873140063.5298,560950274863.1462,411595934195.959,346346762607.18933,1058833453081.8407,3298928954935.9756,9046851494.890179,0.032666449875000954,121589153180.0751,212328813.05597493,165500679925.00137,144457875822.30954,7435118997.361552,3376714831.1918373,8380976052.871882,1337198142.8516688,44677239.66888924,66699270336.23608,51919934479.19104,873.4859444299389,9391909433.364014,810855305.3002498,470368365.84968966,2170755889.7486935,5511.995380712427,3.373856642809471e-10,21729325567.38606,19942522724.37219,5954566723.762821,57809714.52294411,18983740.30551034,8663849.325384354,461012792.93001294,43237279.50116333,3465083493.9818583,216865978.12137341,4930418.993808697,350494487232.1579,521838897.4883043,217017655272.86246,421370061416.58124,5440272158.871804,1185138420.4797738,10544.351728366088,7968234.274378668,17725769.404212695,3483710.2604049654,100237936.691767,720309617.3955971,10977748.295719445,78293345.63536584,19269640.341652207,6110754265.480292,3381523510.8033204,4507904741.158036,4147.763371533431,4110232426.483996,26585971840.110947,3796384524.5607066,379109893825.5886,30708339.981697313,7076018.245679316,119919.70610953764,33165185.536451094,206952.11300490008,32049541.48542073,201695826.53653905,8971232057.881393,42005213.721812114,10249334.816852057,6542693.779818317,190638.22275606374,229
229,393966942349.8947,364443324010.8051,704033337925.3695,561603359534.3765,412598915664.29956,346921453970.68494,1062064070899.3801,3308899108110.8086,9060936501.111298,0.03269275060655224,121700463390.21654,212328286.47984087,165709457204.2341,144520744886.9263,7443165845.100978,3380659993.1144967,8374001856.363011,1343857985.4672163,44688776.11826003,66771227646.719,51973350058.98272,873.4329706419257,9400866246.133461,811684637.0548563,471625331.2050069,2167536625.6163807,5511.59972560221,3.365321948982354e-10,21753016526.832188,19963406172.384495,5960318362.527039,57842861.796191,18989508.7174113,8645537.395278119,461430271.50524193,43145620.62812179,3459061282.261194,217027298.91641465,4920639.232817715,350524986553.4637,522241700.61838305,217220531992.07193,422659398948.89624,5444214958.689064,1186068772.451267,10517.68316624405,7966935.243775449,17707192.172597766,3477874.2415554402,100335993.15202539,720627228.7835574,10989739.671238715,78239639.35839508,19286636.035402536,6112487910.941297,3384764120.585602,4514781531.160155,4151.826451199065,4108483341.0345125,26612172380.66766,3799782339.539575,379415126482.92004,30723484.63780936,7068564.578453997,119740.90942365698,33126332.963588063,206626.78479062326,32001167.19762408,202134706.3803585,8998288642.417316,42117258.70445358,10235614.571961587,6528383.731843563,190303.33049527428,230
230,395103871563.8148,365539271149.6262,705190398518.8372,562254340722.1503,413599738560.3007,347494350639.96674,1065295072883.6561,3318870623898.6377,9075008240.160097,0.03271982992605421,121812119510.87003,212327761.40584767,165919511274.0909,144581987637.67664,7451179904.697909,3384587918.434685,8367191765.363045,1350550125.9273784,44700295.06750863,66842981898.364204,52026792519.540726,873.3791827036572,9409835484.147951,812515279.7216568,472888317.7891739,2164347909.788698,5511.24433463628,3.3568290259108957e-10,21776638440.7423,19984321879.363213,5966078876.661334,57876029.28553571,18995276.993224606,8627328.524715835,461848333.10748106,43054466.2701672,3453058363.007196,217188860.8299977,4910915.088973716,350558978113.92206,522644962.84583986,217423876548.63364,423949215008.3776,5448165069.995756,1186996445.350014,10491.145116423288,7965645.334785222,17688728.260952953,3472067.8736098655,100434225.58532818,720945480.1016302,11001740.452307794,78186181.33927965,19303657.706728764,6114152744.105491,3388004154.3451242,4521655742.868229,4155.968158011316,4106741911.569913,26638403090.541798,3803185350.404575,379729395028.92285,30738871.469166238,7061132.575866503,119562.44455524637,33087844.48627847,206302.2708016945,31952847.727589916,202577425.88961548,9025373210.042393,42230223.04315239,10222035.354737287,6514081.022259006,189976.0535937942,231
231,396240809371.15967,366635344560.3094,706344344024.1227,562903227648.8705,414598419569.00415,348065457824.4049,1068526455927.3243,3328843493270.4463,9089072203.842766,0.03274760574259725,121924115392.95766,212327237.95985878,166130637550.12332,144641717031.59067,7459161607.664233,3388498893.4876814,8360524727.308746,1357272773.1092827,44711793.61031831,66914573863.895515,52080275099.04339,873.3247955635131,9418817563.542942,813347230.441068,474156628.438391,2161187602.7593856,5510.927003974138,3.348377565395986e-10,21800203444.27549,20005271067.444733,5971848513.277219,57909218.62360107,19001045.416670024,8609222.463336052,462266996.51528,42963816.064413376,3447074893.238324,217350672.85801753,4901246.13199443,350596346272.6723,523048699.7365,217627668300.47937,425239535488.35016,5452122251.154686,1187921908.787042,10464.736612086468,7964364.478752804,17670367.29207022,3466290.998987281,100532628.19086066,721264374.7597821,11013750.542550659,78132969.94205847,19320705.082670905,6115757516.623957,3391245940.5259423,4528527393.421061,4160.179960604372,4105008606.8816843,26664659243.71707,3806593638.862263,380051746757.70264,30754455.84698757,7053720.85287794,119384.31788009485,33049687.563828047,205978.5711810638,31904588.710271914,203023606.02956396,9052480992.703552,42344014.79327812,10208584.076386398,6499789.8370697005,189656.54645650802,232
232,397377752252.03503,367731540578.9943,707495195341.8293,563550029623.7565,415594973993.12384,348634780892.1891,1071758217018.973,3338817707497.7573,9103132951.526278,0.03277600355174227,122036445198.95003,212326716.21763572,166342652761.02975,144700034065.80945,7467111360.242092,3392393196.720658,8353983299.298011,1364024248.8189151,44723267.79969074,66986038858.892624,52133807560.04634,873.2699675918916,9427812857.902966,814180485.5436887,475429611.4155695,2158053820.037807,5510.6456685611965,3.3399672714013584e-10,21823722230.924286,20026254183.609715,5977627467.450997,57942431.10451088,19006814.213274404,8591218.87755377,462686276.9541877,42873669.15613017,3441111211.6165667,217512742.15364227,4891631.923705549,350636986305.5321,523452923.67444664,217831889118.07864,426530380001.8149,5456086276.7231,1188845570.4163437,10438.456725521632,7963092.600254239,17652100.24741372,3460543.4536917643,100631195.66477044,721583913.8442954,11025769.834722733,78080003.47266805,19337777.879608143,6117310189.448399,3394491339.4983354,4535396759.804229,4164.45399645524,4103284125.8204103,26690937730.029594,3810007341.0441484,380381317012.9299,30770199.28403024,7046328.365291627,119206.53521465318,33011833.244226687,205655.68688113242,31856396.542915817,203472916.753706,9079608085.056816,42458549.52501384,10195249.300687842,6485514.021966383,189344.91739327047,233
233,398514697376.0193,368827856059.09033,708642972243.8926,564194756036.6599,416589415917.068,349202325354.7509,1074990353231.9642,3348793258115.6157,9117194253.658035,0.032804956481610976,122149103371.08897,212326196.287727,166555392882.16315,144757029530.54047,7475029545.257342,3396271098.6743927,8347552956.120145,1370803042.8598025,44734714.61099111,67057407443.35717,52187397085.91066,873.2148167521689,9436821701.886684,815015040.0406885,476706670.6771671,2154944892.243649,5510.3983720039905,3.331597856958431e-10,21847204216.278435,20047271248.592247,5983415895.355301,57975667.7507048,19012583.559196968,8573317.369600268,463106186.66239744,42784024.29623959,3435167708.079351,217675074.43234175,4882072.02492177,350680803025.5739,523857644.1889974,218036522926.8006,427821762865.21136,5460056936.253087,1189767784.0093536,10412.304557338293,7961829.617787571,17633919.382678393,3454825.0663270177,100729922.99928555,721904097.1751701,11037798.204276798,78027280.12866858,19354875.75880384,6118817971.728026,3397741890.102903,4542264262.845448,4168.7832124472125,4101569245.412653,26717236632.923206,3813426615.686706,380717329710.6512,30786067.766951747,7038954.271655177,119029.10210317251,32974255.666836567,205333.6192499053,31808277.32851696,203925065.37116322,9106751316.457842,42573751.09870181,10182020.914418833,6471257.018679547,189041.24573159855,234
234,399651642493.528,369924288301.85297,709787693503.939,564837416350.5006,417581758356.365,349768096857.00995,1078222861714.502,3358770136891.3564,9131259205.972557,0.03283440412678618,122262084605.69913,212325678.23872253,166768711324.2367,144812785419.2381,7482916523.8714,3400132861.69512,8341221595.659027,1377607759.17263,44746131.57237489,67128706044.825294,52241048950.07933,873.1594300231899,9445844381.852253,815850888.3548275,477987273.5746198,2151859333.2477975,5510.183254777087,3.3232690377183944e-10,21870657685.24531,20068322063.64119,5989213924.342967,58008929.37812035,19018353.591577776,8555517.49342803,463526735.62243885,42694879.921671145,3429244796.9300313,217837674.3564787,4872565.997358693,350727709612.5321,524262868.88993853,218241555375.87396,429113693839.75726,5464034033.939938,1190688855.6982963,10386.279218260825,7960575.447033508,17615818.07661765,3449135.662648199,100828805.52361459,722224923.1257324,11049835.527604576,77974798.17423643,19371998.41384199,6120287323.175242,3400998834.1706586,4549130390.478022,4173.161181887998,4099864758.40638,26743554900.91301,3816851626.0505705,381059083816.9738,30802031.190768633,7031597.921764654,118852.0238826022,32936931.333653737,205012.36945944835,31760236.942577936,204379792.0922144,9133907875.334171,42689550.27035021,10168889.881018747,6457021.9422789235,188745.57672042647,235
235,400788585828.1858,371020834997.43756,710929377002.3495,565478020090.684,418572013374.6688,350332101162.98315,1081455739684.8499,3368748335809.1606,9145330341.968643,0.032864291579945575,122375383829.26974,212325162.13092256,166982477077.68515,144867375975.33038,7490772637.461611,3403978740.0718656,8334979058.339549,1384437126.104648,44757516.77171166,67199957494.25122,52294767004.736404,873.1038727713023,9454881146.766954,816688024.0778973,479270933.2218646,2148795809.6707916,5509.998571124978,3.314980536349409e-10,21894089920.880028,20089406306.749283,5995021654.4997835,58042216.63592345,19024124.42115156,8537818.754404858,463947931.7069172,42606234.16281255,3423342862.8177667,218000545.59921974,4863113.405178904,350777626595.1373,524668603.55035293,218446973579.96957,430406178917.3165,5468017385.382245,1191609049.9438329,10360.379838264336,7959330.000213922,17597790.61780344,3443475.0599379158,100927838.9520448,722546388.765811,11061881.66511771,77922555.75538138,19389145.485202823,6121724055.467648,3404263151.9106793,4555995651.015561,4177.5820670475,4098171415.9511824,26769892105.619984,3820282527.621853,381405942108.5986,30818063.002624363,7024258.762058725,118675.30550711747,32899839.427140653,204691.93871438294,31712280.732211713,204836866.64857876,9161075726.635633,42805883.67933886,10155848.244649898,6442811.586682402,188457.92974210766,236
